Requests	50	100	150	200	250	300
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	100.000	100.000	48.660
100.000	100.000	100.000	100.000	100.000	47.350
