Requests	50	100	150	200	250	300
14.850	27.210	42.340	52.340	63.060	75.400
15.960	31.810	45.850	59.690	72.580	84.970
15.950	31.750	46.910	61.930	76.260	89.510
15.810	31.640	47.010	61.920	76.990	90.930
15.850	31.530	47.040	62.220	77.200	94.510
14.930	31.630	47.360	62.620	77.660	110.050
