Requests	50	100	150	200	250	300
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	100.000	100.000	100.000
100.000	100.000	100.000	93.970	90.680	100.000
100.000	100.000	80.270	79.030	99.590	89.410
100.000	64.000	83.730	84.890	86.350	71.950
100.000	55.000	88.090	92.630	79.820	72.350
