Requests	50	100	150	200	250	300
174.010	185.030	203.980	157.450	185.460	168.830
230.000	209.460	227.480	228.710	200.540	221.700
221.420	230.010	224.680	215.230	221.900	263.580
224.910	222.180	213.810	218.420	218.530	226.680
222.580	223.980	212.000	215.520	217.820	217.990
175.860	221.480	220.020	131.350	241.640	198.460
